Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,With Kid,Downhill Distance,Total Sets,Total Reps,Media
7555580439,"Jul 30, 2022, 7:00:08 PM",Boulder Loop,Ride,"",2387,7.39,134.0,5,false,,Roubaix,activities/8057521691.fit.gz,,7.938,2387.0,1779.0,7390.6,10.605,4.154,192.0,58.0,1641.6,1667.6,28.8,-0.2,,,,,,103.0,,57.0,292.0,,37.0,5.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,4135453.0,,,,,,,,,,,0.0,3.096,141.8,,,,,,,,,,,,,,,,,,,,,media/408FB8FD-35CC-418D-9A7D-F65BD7F8A172.jpg|media/8A4A5695-BD82-4A04-93D4-96356F00C47B.jpg
7541932191,"Jul 28, 2022, 9:36:15 AM",Sanford +2,Ride,,3600,27.88,160.0,33,false,,Roubaix,activities/8042364311.tcx.gz,,7.938,3600.0,3600.0,27880.9,9.538,7.745,0.0,,,,0.0,0.0,,,114.0,94.0,,129.0,,148.0,521.0,,,33.0,,,,,,,,,177.0,3601.0,,,0.0,,1.0,,,,,,,,,,,,,,,,4135453.0,,,,,,,,,,,0.0,7.745,0.0,,,,,,,,,,,,,,,,,,,,,media/8d8cb4c8-acb1-4f33-8463-ebab5c0e6456.jpg
7530489224,"Jul 26, 2022, 9:41:22 AM",Lerket,Ride,,3600,26.40,155.0,24,false,,Roubaix,activities/8029746202.tcx.gz,,7.938,3600.0,3600.0,26404.1,9.568,7.334,0.0,,,,0.0,0.0,,,111.0,93.0,,121.0,,130.0,462.0,,,24.0,,,,,,,,,165.0,3601.0,,,0.0,,1.0,,,,,,,,,,,,,,,,4135453.0,,,,,,,,,,,0.0,7.334,0.0,,,,,,,,,,,,,,,,,,,,,media/75237d05-6ba0-40cd-bad9-629cca26efb0.jpg
7521680955,"Jul 24, 2022, 10:27:01 AM",Home to Cranbury via BCC 🥵🥵🥵🥵,Ride,"",17480,117.90,177.0,302,false,"",REx,activities/8019878340.fit.gz,,7.938,17480.0,14958.0,117903.4,15.741,7.882,743.0,735.0,5.4,75.8,37.1,0.0,,,217.0,85.0,,145.0,,152.0,2613.0,,29.0,302.0,2268369.0,,,,,,,,175.0,15954.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,6404193.0,,,,,,,,,,,0.0,6.745,0.0,,,,,,,,,,,,,,,,,,,,,""
7514633690,"Jul 23, 2022, 10:14:35 AM",McGregor -5,Ride,,5400,42.07,152.0,59,false,,Roubaix,activities/8011998098.tcx.gz,,7.938,5400.0,5400.0,42070.6,8.887,7.791,0.0,,,,0.0,0.0,,,108.0,91.0,,133.0,,148.0,789.0,,,59.0,,,,,,,,,166.0,5401.0,,,0.0,,1.0,,,,,,,,,,,,,,,,4135453.0,,,,,,,,,,,0.0,7.791,0.0,,,,,,,,,,,,,,,,,,,,,media/6fd80872-6b70-4703-ba7f-34c381e1db30.jpg
7503956567,"Jul 21, 2022, 9:26:38 AM",Morning Ride,Ride,"",4339,34.01,165.0,78,false,,REx,activities/8000208557.fit.gz,,7.938,4339.0,4279.0,34013.4,13.588,7.949,158.0,163.0,1.4,33.2,10.1,0.0,,,139.0,91.0,,143.0,,159.0,779.0,,24.0,78.0,680481.0,,,,,,,,164.0,4281.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,6404193.0,,,,,,,,,,,0.0,7.839,2049.1,,,,,,,,,,,,,,,,,,,,,""
7499651961,"Jul 20, 2022, 12:57:51 PM",Morning Kayak ,Swim,"",4700,"3,624",162.0,38,false,,,activities/7995464564.fit.gz,,,4700.0,4700.0,3624.3,17.296,0.771,7.8,4.4,-2.0,5.0,49.6,0.1,,,39.0,27.0,,119.0,,,864.0,,38.0,38.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.771,0.0,,,,,,,,,,,,,,,,,,,,,""
7498961318,"Jul 20, 2022, 9:28:49 AM",Morning Ride,Ride,"",8676,64.50,166.0,167,false,,REx,activities/7994715017.fit.gz,,7.938,8676.0,8271.0,64503.7,16.232,7.799,393.0,393.0,3.2,69.8,17.6,0.0,,,118.0,89.0,,145.0,,167.0,1571.0,,24.0,167.0,1380683.0,,,,,,,,174.0,8556.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,6404193.0,,,,,,,,,,,0.0,7.435,1820.3,,,,,,,,,,,,,,,,,,,,,""
7483366327,"Jul 17, 2022, 9:55:14 AM",Lachat,Ride,,7320,59.36,141.0,38,false,,Roubaix,activities/7977519952.tcx.gz,,7.938,7320.0,7320.0,59365.3,8.338,8.11,0.0,,,,0.0,0.0,,,105.0,91.0,,126.0,,157.0,1139.0,,,38.0,,,,,,,,,158.0,7321.0,,,0.0,,1.0,,,,,,,,,,,,,,,,4135453.0,,,,,,,,,,,0.0,8.11,0.0,,,,,,,,,,,,,,,,,,,,,media/cb2020ff-614a-47f6-89e6-b48473ea98fa.jpg
7479026280,"Jul 16, 2022, 12:00:08 PM",MJT to New Egypt ,Ride,"",13990,101.79,173.0,192,false,,REx,activities/7972685684.fit.gz,,7.938,13990.0,12259.0,101791.1,14.904,8.303,506.0,501.0,13.2,72.0,17.8,0.0,,,142.0,86.0,,141.0,,148.0,2100.0,,26.0,192.0,1816308.0,,,,,,,,166.0,12876.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,6404193.0,,,,,,,,,,,0.0,7.276,0.0,,,,,,,,,,,,,,,,,,,,,""
7472171223,"Jul 15, 2022, 9:50:29 AM",Steamboat,Ride,,3600,20.95,143.0,25,false,,Roubaix,activities/7965113304.tcx.gz,,7.938,3600.0,3600.0,20949.1,9.554,5.819,0.0,,,,0.0,0.0,,,108.0,92.0,,125.0,,145.0,514.0,,,25.0,,,,,,,,,158.0,3601.0,,,0.0,,1.0,,,,,,,,,,,,,,,,4135453.0,,,,,,,,,,,0.0,5.819,0.0,,,,,,,,,,,,,,,,,,,,,media/f835c451-23ce-4d06-8da3-920129279a60.jpg
7461375707,"Jul 13, 2022, 9:12:31 AM",Townsend,Ride,,5400,34.77,148.0,30,false,,Roubaix,activities/7953267120.tcx.gz,,7.938,5400.0,5400.0,34776.3,7.778,6.44,0.0,,,,0.0,0.0,,,107.0,92.0,,126.0,,138.0,738.0,,,30.0,,,,,,,,,140.0,5401.0,,,0.0,,1.0,,,,,,,,,,,,,,,,4135453.0,,,,,,,,,,,0.0,6.44,0.0,,,,,,,,,,,,,,,,,,,,,media/7dd228f5-5f9b-4387-936a-6a11eece75cc.jpg
7455622775,"Jul 12, 2022, 9:17:48 AM",Zwift - Muir And The Mountain in Watopia,Virtual Ride,"",3791,20.94,165.0,64,false,"",Roubaix,activities/7946974507.fit.gz,,7.938,3791.0,3791.0,20941.1,17.88,5.524,615.0,0.0,6.2,404.2,17.7,1.9,,,108.0,89.0,,141.0,,177.0,640.0,,,64.0,,,,,,,,,183.0,3792.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,4135453.0,,,,,,,,,,,0.0,5.524,0.0,,,,,,,,,,,,,,,,,,,,,""
7447149645,"Jul 10, 2022, 11:22:29 AM",Roosevelt via BCC,Ride,"",18847,117.56,168.0,169,false,,REx,activities/7937666092.fit.gz,,7.938,18847.0,14925.0,117561.3,16.542,7.877,824.0,823.0,10.2,87.0,35.0,0.0,,,193.0,84.0,,135.0,,141.0,2452.0,,25.0,169.0,2105447.0,,,,,,,,163.0,16127.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,6404193.0,,,,,,,,,,,0.0,6.238,289.5,,,,,,,,,,,,,,,,,,,,,""
7439900588,"Jul 9, 2022, 11:57:17 AM",Climb Simulation,Virtual Ride,"",897,6.47,153.0,9,false,,Roubaix,activities/7929678980.fit.gz,,7.938,897.0,897.0,6471.4,9.3,7.214,138.2,7.0,2957.8,3096.0,8.6,2.0,,,97.0,83.0,,135.0,,176.0,159.0,,21.0,9.0,158646.0,,,,,,,,180.0,898.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,4135453.0,,,,,,,,,,,0.0,7.214,0.0,,,,,,,,,,,,,,,,,,,,,""
7439770847,"Jul 9, 2022, 10:16:20 AM",Tweed +6,Ride,,5400,38.13,156.0,56,false,,Roubaix,activities/7929535847.tcx.gz,,7.938,5400.0,5400.0,38129.9,8.222,7.061,0.0,,,,0.0,0.0,,,103.0,86.0,,130.0,,153.0,812.0,,,56.0,,,,,,,,,181.0,5401.0,,,0.0,,1.0,,,,,,,,,,,,,,,,4135453.0,,,,,,,,,,,0.0,7.061,0.0,,,,,,,,,,,,,,,,,,,,,media/de2f811e-9cbc-4cfd-94bd-31c32934e7df.jpg
7429217006,"Jul 7, 2022, 9:16:05 AM",Morning Ride,Ride,"",4445,33.93,157.0,77,false,"",REx,activities/7917972726.fit.gz,,7.938,4445.0,4300.0,33938.3,13.512,7.893,163.0,172.0,-8.0,36.8,9.5,-0.1,,,110.0,92.0,,143.0,,177.0,860.0,,22.0,77.0,759991.0,,,,,,,,180.0,4443.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,6404193.0,,,,,,,,,,,0.0,7.635,2057.7,,,,,,,,,,,,,,,,,,,,,""
7413340102,"Jul 4, 2022, 10:10:55 AM",Morning Ride,Ride,"",9602,72.66,160.0,114,false,,CF_SLX9,activities/7900636634.fit.gz,,7.938,9602.0,9180.0,72664.4,15.269,7.916,465.0,480.0,62.8,124.8,14.4,0.0,,,157.0,89.0,,137.0,,157.0,1436.0,,15.0,114.0,1436113.0,,,,,,,,163.0,9603.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,8687753.0,,,,,,,,,,,0.0,7.568,3515.9,,,,,,,,,,,,,,,,,,,,,""
7409378023,"Jul 3, 2022, 11:27:15 AM",Morning Ride,Ride,"",14674,93.73,176.0,263,false,,CF_SLX9,activities/7896214457.fit.gz,,7.938,14674.0,13007.0,93738.5,17.677,7.207,1147.0,1173.0,120.4,307.2,18.2,0.0,,,114.0,86.0,,146.0,,150.0,1957.0,,18.0,263.0,1953196.0,,,,,,,,162.0,14153.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,8687753.0,,,,,,,,,,,0.0,6.388,0.0,,,,,,,,,,,,,,,,,,,,,media/0DE9271F-07AA-4266-9CCD-FBF817AEA9A3.jpg|media/ECB8D235-87FC-4E24-A869-6404BF0C8772.jpg|media/120787AA-A320-4600-BF78-B8540D1C9136.jpg
7402862905,"Jul 2, 2022, 10:52:38 AM",Morning Ride,Ride,"",9907,65.20,166.0,120,false,,CF_SLX9,activities/7889051826.fit.gz,,7.938,9907.0,8579.0,65209.0,13.868,7.601,365.0,369.0,67.2,136.2,9.0,0.0,,,105.0,87.0,,139.0,,143.0,1232.0,,19.0,120.0,1226843.0,,,,,,,,153.0,9231.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,8687753.0,,,,,,,,,,,0.0,6.582,0.0,,,,,,,,,,,,,,,,,,,,,""
7399149586,"Jul 1, 2022, 6:51:21 PM",Ride to Velo,Ride,"",304,1.75,,,false,,Roubaix,activities/7884978783.fit.gz,,7.938,304.0,270.0,1750.2,12.242,6.482,18.0,11.0,112.2,130.6,6.8,0.4,,,93.0,79.0,,,,108.0,29.0,,22.0,,29029.0,,,,,,,,145.0,303.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,4135453.0,,,,,,,,,,,0.0,5.757,0.0,,,,,,,,,,,,,,,,,,,,,""
7392168059,"Jun 30, 2022, 9:45:52 AM",Morning Ride,Ride,"",5431,41.21,160.0,83,false,"",CF_SLX9,activities/7877357990.fit.gz,,7.938,5431.0,5370.0,41209.0,14.922,7.674,293.0,312.0,78.6,142.0,13.4,0.0,,,107.0,90.0,,141.0,,162.0,863.0,,13.0,83.0,863050.0,,,,,,,,168.0,5432.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,8687753.0,,,,,,,,,,,0.0,7.588,0.0,,,,,,,,,,,,,,,,,,,,,media/B628F5E6-5FD0-48B3-A118-2D7F18895896.jpg
7380942919,"Jun 28, 2022, 9:14:05 AM",Morning Ride,Ride,"",4600,33.97,160.0,61,false,,REx,activities/7865112143.fit.gz,,7.938,4600.0,4385.0,33973.4,13.888,7.748,167.0,176.0,-7.8,36.8,9.2,0.0,,,118.0,91.0,,139.0,,177.0,878.0,,17.0,61.0,777026.0,,,,,,,,183.0,4404.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,6404193.0,,,,,,,,,,,0.0,7.386,2035.1,,,,,,,,,,,,,,,,,,,,,""
7375793520,"Jun 27, 2022, 9:29:29 AM",Pettit,Ride,,3600,28.30,143.0,19,false,,Roubaix,activities/7859487505.tcx.gz,,7.938,3600.0,3600.0,28307.5,9.944,7.863,0.0,,,,0.0,0.0,,,120.0,95.0,,126.0,,138.0,491.0,,,19.0,,,,,,,,,139.0,3601.0,,,0.0,,1.0,,,,,,,,,,,,,,,,4135453.0,,,,,,,,,,,0.0,7.863,0.0,,,,,,,,,,,,,,,,,,,,,media/bf884676-edd7-484a-b464-a6dd2aff7d43.jpg
7368305692,"Jun 25, 2022, 1:12:54 PM",VTGF - CT Warmup,Ride,Garmin bonked last 5 miles,21506,119.40,175.0,426,false,"",REx,activities/7851214611.fit.gz,,7.938,21506.0,18722.0,119401.6,20.897,6.378,1512.0,1633.0,94.8,649.4,49.5,0.0,,,210.0,84.0,,148.0,,137.0,2977.0,,30.0,426.0,2541759.0,,,,,,,,162.0,20427.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,6404193.0,,,,,,,,,,,0.0,5.552,16366.9,,,,,,,,,,,,,,,,,,,,,""
7351381030,"Jun 22, 2022, 3:56:25 PM",Leavitt -5,Ride,,3600,27.65,136.0,17,false,,Roubaix,activities/7832678968.tcx.gz,,7.938,3600.0,3600.0,27654.2,9.39,7.682,0.0,,,,0.0,0.0,,,116.0,95.0,,124.0,,147.0,520.0,,,17.0,,,,,,,,,150.0,3601.0,,,0.0,,1.0,,,,,,,,,,,,,,,,4135453.0,,,,,,,,,,,0.0,7.682,0.0,,,,,,,,,,,,,,,,,,,,,media/9c57bd27-7aec-4c7c-af61-eb0897cd754f.jpg
7343951362,"Jun 21, 2022, 9:18:40 AM",Longest Day Morning Ride,Ride,"",5973,45.23,154.0,71,false,,REx,activities/7824593140.fit.gz,,7.938,5973.0,5806.0,45229.3,16.284,7.79,258.0,264.0,1.6,38.2,11.4,0.0,,,108.0,88.0,,137.0,,180.0,1175.0,,14.0,71.0,1040466.0,,,,,,,,185.0,5962.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,6404193.0,,,,,,,,,,,0.0,7.572,2095.1,,,,,,,,,,,,,,,,,,,,,media/CDB77FE3-16EC-4B31-94B0-DB7B06A9458A.jpg|media/56203BAE-77B3-4063-9097-9765ADF34BD5.jpg
7335437969,"Jun 19, 2022, 11:18:24 AM",BCC to New Egypt,Ride,"",18306,117.64,169.0,256,false,,REx,activities/7815238254.fit.gz,,7.938,18306.0,14765.0,117641.5,14.409,7.968,740.0,733.0,13.8,60.8,17.5,0.0,,,190.0,85.0,,142.0,,168.0,2825.0,,19.0,256.0,2481594.0,,,,,,,,186.0,15647.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,6404193.0,,,,,,,,,,,0.0,6.426,0.0,,,,,,,,,,,,,,,,,,,,,""
7329316460,"Jun 18, 2022, 1:19:48 PM",Fletcher,Ride,,5400,41.01,143.0,30,false,,Roubaix,activities/7808469910.tcx.gz,,7.938,5400.0,5400.0,41011.9,8.388,7.595,0.0,,,,0.0,0.0,,,101.0,93.0,,126.0,,141.0,755.0,,,30.0,,,,,,,,,143.0,5401.0,,,0.0,,1.0,,,,,,,,,,,,,,,,4135453.0,,,,,,,,,,,0.0,7.595,0.0,,,,,,,,,,,,,,,,,,,,,media/d05cf53c-f578-4fd5-a2da-dfd450864f5e.jpg|media/3d75fa9d-1a51-45ec-99db-1adc76ae307e.jpg
7317535449,"Jun 16, 2022, 9:20:29 AM",Morning Ride before the ⛈ 🌧,Ride,"",4529,34.02,153.0,53,false,"",REx,activities/7795569092.fit.gz,,7.938,4529.0,4397.0,34023.5,14.694,7.738,171.0,179.0,1.4,35.8,8.7,0.0,,,108.0,91.0,,137.0,,181.0,902.0,,19.0,53.0,799677.0,,,,,,,,185.0,4495.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,6404193.0,,,,,,,,,,,0.0,7.512,2036.1,,,,,,,,,,,,,,,,,,,,,""
7312126985,"Jun 15, 2022, 9:18:51 AM",Morning Ride,Ride,"",5894,45.14,157.0,79,false,,REx,activities/7789689594.fit.gz,,7.938,5894.0,5780.0,45139.4,15.83,7.81,247.0,257.0,2.4,36.8,24.6,0.0,,,110.0,90.0,,139.0,,183.0,1194.0,,17.0,79.0,1058002.0,,,,,,,,189.0,5848.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,6404193.0,,,,,,,,,,,0.0,7.659,2113.2,,,,,,,,,,,,,,,,,,,,,""
7296351106,"Jun 12, 2022, 10:02:46 AM",Bullock,Ride,,7200,55.29,144.0,53,false,,Roubaix,activities/7772480795.tcx.gz,,7.938,7200.0,7200.0,55290.8,8.168,7.679,0.0,,,,0.0,0.0,,,99.0,93.0,,129.0,,155.0,1111.0,,,53.0,,,,,,,,,161.0,7201.0,,,0.0,,1.0,,,,,,,,,,,,,,,,4135453.0,,,,,,,,,,,0.0,7.679,0.0,,,,,,,,,,,,,,,,,,,,,media/8d1e5cd1-9b18-4d10-812a-4ac5996ba389.jpg
7291542596,"Jun 11, 2022, 12:02:15 PM",MJT via Crosswicks,Ride,"",12033,85.41,167.0,124,false,,REx,activities/7767189184.fit.gz,,7.938,12033.0,10619.0,85411.0,13.992,8.043,506.0,497.0,9.0,77.6,16.8,0.0,,,139.0,82.0,,135.0,,144.0,1779.0,,25.0,124.0,1534796.0,,,,,,,,169.0,11360.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,6404193.0,,,,,,,,,,,0.0,7.098,0.0,,,,,,,,,,,,,,,,,,,,,""
7279573878,"Jun 9, 2022, 9:14:15 AM",Zwift - London,Virtual Ride,,5442,47.60,,,false,,Roubaix,activities/7754154493.fit.gz,,7.938,5442.0,5442.0,47607.1,13.568,8.748,134.0,0.0,11.2,31.4,4.6,0.0,,,103.0,93.0,,0.0,,158.0,821.0,,,,,,,,,,,,169.0,5443.0,,,0.0,,1.0,,,,,,,,,,,,,,,,4135453.0,,,,,,,,,,,0.0,8.748,0.0,,,,,,,,,,,,,,,,,,,,,media/e1c7f34d-0dc3-42a3-bfe5-4020e4206777.jpg
7274369706,"Jun 8, 2022, 9:20:43 AM",Morning Ride,Ride,"",4883,35.69,158.0,81,false,,REx,activities/7748517676.fit.gz,,7.938,4883.0,4678.0,35692.8,13.164,7.63,185.0,187.0,3.2,36.8,11.6,0.1,,,135.0,90.0,,142.0,,187.0,982.0,,20.0,81.0,872590.0,,,,,,,,192.0,4729.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,6404193.0,,,,,,,,,,,0.0,7.31,2035.4,,,,,,,,,,,,,,,,,,,,,""
7268739023,"Jun 7, 2022, 8:52:09 AM",Inspiration,Ride,,4500,33.94,153.0,28,false,,Roubaix,activities/7742436599.tcx.gz,,7.938,4500.0,4500.0,33943.9,9.112,7.543,0.0,,,,0.0,0.0,,,112.0,92.0,,122.0,,124.0,556.0,,,28.0,,,,,,,,,156.0,4501.0,,,0.0,,1.0,,,,,,,,,,,,,,,,4135453.0,,,,,,,,,,,0.0,7.543,0.0,,,,,,,,,,,,,,,,,,,,,media/a2671ac0-64cd-4ece-a8c4-c4ca08c725ea.jpg
7260590525,"Jun 5, 2022, 11:12:43 AM",BCC to Roosevelt Plus,Ride,"",19871,113.43,167.0,229,false,"",REx,activities/7733501216.fit.gz,,7.938,19871.0,14623.0,113432.0,16.41,7.757,778.0,778.0,9.2,87.4,39.5,0.0,,,175.0,84.0,,140.0,,157.0,2651.0,,22.0,229.0,2296686.0,,,,,,,,176.0,15919.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,6404193.0,,,,,,,,,,,0.0,5.708,0.0,,,,,,,,,,,,,,,,,,,,,""
7253020200,"Jun 4, 2022, 9:25:49 AM",Morning Ride,Ride,"",10272,73.06,164.0,165,false,"",REx,activities/7725208605.fit.gz,,7.938,10272.0,9744.0,73065.2,17.234,7.498,621.0,628.0,1.4,87.2,24.8,0.0,,,113.0,89.0,,142.0,,181.0,1988.0,,15.0,165.0,1761747.0,,,,,,,,190.0,10003.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,6404193.0,,,,,,,,,,,0.0,7.113,907.0,,,,,,,,,,,,,,,,,,,,,""
7236717681,"Jun 1, 2022, 9:21:52 AM",Morning Ride,Ride,"",4866,35.49,156.0,72,false,"",REx,activities/7707511566.fit.gz,,7.938,4866.0,4669.0,35497.6,13.91,7.603,185.0,192.0,-1.2,36.0,50.0,0.0,,,202.0,91.0,,141.0,,186.0,974.0,,15.0,72.0,865209.0,,,,,,,,191.0,4832.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,6404193.0,,,,,,,,,,,0.0,7.295,2313.4,,,,,,,,,,,,,,,,,,,,,""
7230919751,"May 31, 2022, 9:09:25 AM",Zwift - London,Virtual Ride,,3659,30.66,,,false,,Roubaix,activities/7701187736.fit.gz,,7.938,3659.0,3659.0,30663.9,13.432,8.38,72.0,0.0,11.2,31.4,5.1,0.0,,,102.0,91.0,,0.0,,148.0,517.0,,,,,,,,,,,,166.0,3660.0,,,0.0,,1.0,,,,,,,,,,,,,,,,4135453.0,,,,,,,,,,,0.0,8.38,0.0,,,,,,,,,,,,,,,,,,,,,media/7412fb89-2c2f-4361-9f11-96b1dbd61d7f.jpg
7226175288,"May 30, 2022, 10:45:07 AM",Zwift - Watopia,Virtual Ride,,5456,47.68,,,false,,Roubaix,activities/7696006911.fit.gz,,7.938,5456.0,5456.0,47679.3,11.292,8.739,72.0,0.0,12.6,17.6,2.7,0.0,,,106.0,91.0,,0.0,,154.0,802.0,,,,,,,,,,,,168.0,5457.0,,,0.0,,1.0,,,,,,,,,,,,,,,,4135453.0,,,,,,,,,,,0.0,8.739,0.0,,,,,,,,,,,,,,,,,,,,,media/98d18fe3-5bb9-49a9-821c-355b1b11c726.jpg
7217132837,"May 28, 2022, 12:31:53 PM",MJT to the Atlantic,Ride,"",12320,81.01,178.0,212,false,"",REx,activities/7686009362.fit.gz,,7.938,12320.0,9634.0,81018.1,15.62,8.41,362.0,363.0,-0.6,57.2,28.2,0.0,,,194.0,84.0,,147.0,,157.0,1749.0,,23.0,212.0,1523848.0,,,,,,,,179.0,10515.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,6404193.0,,,,,,,,,,,0.0,6.576,372.8,,,,,,,,,,,,,,,,,,,,,""
7208172776,"May 26, 2022, 7:41:06 PM",Seven Bridges Ride 💨,Ride,Seven bridges crossed from start to finish,7294,51.58,173.0,165,false,"",REx,activities/7676235292.fit.gz,,7.938,7294.0,6687.0,51579.6,15.756,7.713,369.0,356.0,4.0,74.0,14.1,0.0,,,169.0,87.0,,150.0,,187.0,1410.0,,21.0,165.0,1253178.0,,,,,,,,195.0,7223.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,6404193.0,,,,,,,,,,,0.0,7.072,884.3,,,,,,,,,,,,,,,,,,,,,media/DB874940-3313-4947-85BF-9B1C70172F0D.jpg|media/5E7D2519-E5D6-49BF-9432-C1D7084CB744.jpg|media/F30D0E10-600C-4EFC-B0C6-58345C46D401.jpg
7199654846,"May 25, 2022, 9:25:46 AM",Morning Ride,Ride,"",4461,34.05,154.0,53,false,,CF_SLX9,activities/7666988686.fit.gz,,7.938,4461.0,4369.0,34056.4,13.786,7.795,149.0,157.0,-8.6,31.4,9.0,0.0,,,103.0,90.0,,137.0,,164.0,725.0,,9.0,53.0,717683.0,,,,,,,,169.0,4462.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,8687753.0,,,,,,,,,,,0.0,7.634,2034.7,,,,,,,,,,,,,,,,,,,,,""
7194319714,"May 24, 2022, 9:32:05 AM",Morning Ride,Ride,,5951,44.77,162.0,91,false,"",CF_SLX9,activities/7661217649.fit.gz,,7.938,5951.0,5664.0,44774.6,17.332,7.905,212.0,251.0,2.6,41.0,10.3,0.0,,,129.0,88.0,,142.0,,164.0,923.0,,12.0,91.0,920354.0,,,,,,,,169.0,5952.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,8687753.0,,,,,,,,,,,0.0,7.524,1807.3,,,,,,,,,,,,,,,,,,,,,""
7184233431,"May 22, 2022, 10:24:57 AM",TNR on Sunday Morning,Ride,"",5407,41.04,160.0,71,false,"",CF_SLX9,activities/7650200810.fit.gz,,7.938,5407.0,5304.0,41047.9,14.306,7.739,288.0,295.0,77.6,142.2,19.5,0.0,,,134.0,89.0,,139.0,,153.0,811.0,,16.0,71.0,810542.0,,,,,,,,163.0,5408.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,8687753.0,,,,,,,,,,,0.0,7.592,0.0,,,,,,,,,,,,,,,,,,,,,""
7180178098,"May 21, 2022, 11:01:20 AM",Tour de Madison ‘22 🥵🥵🥵,Ride,"",14717,93.76,172.0,262,false,"",CF_SLX9,activities/7645744575.fit.gz,,7.938,14717.0,12683.0,93761.3,18.077,7.393,934.0,954.0,115.6,220.6,18.0,0.0,,,108.0,84.0,,146.0,,133.0,1681.0,,20.0,262.0,1680585.0,,,,,,,,155.0,13462.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,8687753.0,,,,,,,,,,,0.0,6.371,0.0,,,,,,,,,,,,,,,,,,,,,""
7171352576,"May 19, 2022, 10:02:25 PM",TNR,Ride,"",5137,37.43,178.0,90,false,,CF_SLX9,activities/7636157033.fit.gz,,7.938,5137.0,4367.0,37438.7,14.58,8.573,246.0,253.0,82.4,143.6,8.7,0.0,,,107.0,84.0,,145.0,,144.0,630.0,,23.0,90.0,630469.0,,,,,,,,167.0,5032.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,8687753.0,,,,,,,,,,,0.0,7.288,0.0,,,,,,,,,,,,,,,,,,,,,""
